Data,13,hrv,time,"0.397|0.397|0.397|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121046",s,distance,"2655.7",m,accumulated_power,"62925",watts,altitude,"121.20000000000005",m,speed,"7.828",m/s,power,"100",watts,unknown,"3106",,unknown,"-197",,heart_rate,"151",bpm,cadence,"76",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"121.20000000000005",m,enhanced_speed,"7.828",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.397|0.401|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121047",s,distance,"2664.53",m,accumulated_power,"63022",watts,altitude,"121.20000000000005",m,speed,"8.827",m/s,power,"97",watts,unknown,"3106",,unknown,"-197",,heart_rate,"151",bpm,cadence,"76",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"121.20000000000005",m,enhanced_speed,"8.827",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.399|0.292|0.515|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121048",s,distance,"2674.02",m,accumulated_power,"63022",watts,altitude,"121.20000000000005",m,speed,"9.489",m/s,power,"0",watts,unknown,"3106",,unknown,"-197",,heart_rate,"150",bpm,cadence,"76",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"121.20000000000005",m,enhanced_speed,"9.489",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.402|0.404|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121049",s,distance,"2684.24",m,accumulated_power,"63023",watts,altitude,"121.20000000000005",m,speed,"10.217",m/s,power,"0",watts,unknown,"3106",,unknown,"-197",,heart_rate,"150",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"121.20000000000005",m,enhanced_speed,"10.217",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.338|0.265|0.214|0.407|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121050",s,distance,"2695.29",m,accumulated_power,"63025",watts,altitude,"121.0",m,speed,"11.057",m/s,power,"2",watts,unknown,"3105",,unknown,"-197",,heart_rate,"150",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"121.0",m,enhanced_speed,"11.057",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.413|0.413|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121051",s,distance,"2707.28",m,accumulated_power,"63025",watts,altitude,"120.60000000000002",m,speed,"11.99",m/s,power,"0",watts,unknown,"3103",,unknown,"-196",,heart_rate,"150",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"120.60000000000002",m,enhanced_speed,"11.99",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.411|0.242|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121052",s,distance,"2719.83",m,accumulated_power,"63025",watts,altitude,"120.39999999999998",m,speed,"12.55",m/s,power,"0",watts,unknown,"3102",,unknown,"-196",,heart_rate,"149",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"120.39999999999998",m,enhanced_speed,"12.55",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.59|0.416|0.414|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121053",s,distance,"2732.76",m,accumulated_power,"63027",watts,altitude,"120.20000000000005",m,speed,"12.923",m/s,power,"0",watts,unknown,"3101",,unknown,"-196",,heart_rate,"149",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"120.20000000000005",m,enhanced_speed,"12.923",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.295|0.545|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121054",s,distance,"2745.31",m,accumulated_power,"63028",watts,altitude,"120.0",m,speed,"12.55",m/s,power,"1",watts,unknown,"3100",,unknown,"-196",,heart_rate,"146",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"120.0",m,enhanced_speed,"12.55",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.424|0.424|0.425|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121055",s,distance,"2757.19",m,accumulated_power,"63028",watts,altitude,"119.39999999999998",m,speed,"11.887",m/s,power,"0",watts,unknown,"3097",,unknown,"-196",,heart_rate,"144",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.39999999999998",m,enhanced_speed,"11.887",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.43|0.439|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121056",s,distance,"2768.91",m,accumulated_power,"63029",watts,altitude,"118.60000000000002",m,speed,"11.719",m/s,power,"0",watts,unknown,"3093",,unknown,"-196",,heart_rate,"143",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"118.60000000000002",m,enhanced_speed,"11.719",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.438|0.379|0.382|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121057",s,distance,"2781.1",m,accumulated_power,"63029",watts,altitude,"117.60000000000002",m,speed,"12.186",m/s,power,"0",watts,unknown,"3088",,unknown,"-196",,heart_rate,"143",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"117.60000000000002",m,enhanced_speed,"12.186",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.604|0.337|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121058",s,distance,"2793.65",m,accumulated_power,"63029",watts,altitude,"114.60000000000002",m,speed,"12.55",m/s,power,"0",watts,unknown,"3073",,unknown,"-196",,heart_rate,"143",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"114.60000000000002",m,enhanced_speed,"12.55",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.283|0.223|0.564|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121059",s,distance,"2806.08",m,accumulated_power,"63029",watts,altitude,"112.60000000000002",m,speed,"12.438",m/s,power,"0",watts,unknown,"3063",,unknown,"-196",,heart_rate,"143",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"112.60000000000002",m,enhanced_speed,"12.438",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.313|0.646|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121060",s,distance,"2818.49",m,accumulated_power,"63031",watts,altitude,"110.39999999999998",m,speed,"12.4",m/s,power,"2",watts,unknown,"3052",,unknown,"-196",,heart_rate,"143",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"110.39999999999998",m,enhanced_speed,"12.4",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.329|0.227|0.346|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121061",s,distance,"2830.81",m,accumulated_power,"63031",watts,altitude,"109.20000000000005",m,speed,"12.326",m/s,power,"0",watts,unknown,"3046",,unknown,"-196",,heart_rate,"143",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"109.20000000000005",m,enhanced_speed,"12.326",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.534|0.479|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121062",s,distance,"2842.87",m,accumulated_power,"63031",watts,altitude,"108.39999999999998",m,speed,"12.055",m/s,power,"0",watts,unknown,"3042",,unknown,"-196",,heart_rate,"141",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"108.39999999999998",m,enhanced_speed,"12.055",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.485|0.491|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121063",s,distance,"2853.46",m,accumulated_power,"63031",watts,altitude,"107.79999999999995",m,speed,"10.59",m/s,power,"0",watts,unknown,"3039",,unknown,"-196",,heart_rate,"141",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"107.79999999999995",m,enhanced_speed,"10.59",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.325|0.631|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121064",s,distance,"2862.53",m,accumulated_power,"63031",watts,altitude,"107.20000000000005",m,speed,"9.069",m/s,power,"0",watts,unknown,"3036",,unknown,"-196",,heart_rate,"146",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"107.20000000000005",m,enhanced_speed,"9.069",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.202|0.326|0.347|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121065",s,distance,"2871.3",m,accumulated_power,"63032",watts,altitude,"106.79999999999995",m,speed,"8.771",m/s,power,"1",watts,unknown,"3034",,unknown,"-196",,heart_rate,"146",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"106.79999999999995",m,enhanced_speed,"8.771",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.408|0.269|0.272|0.23|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121066",s,distance,"2879.55",m,accumulated_power,"63125",watts,altitude,"106.39999999999998",m,speed,"8.248",m/s,power,"93",watts,unknown,"3032",,unknown,"-196",,heart_rate,"146",bpm,cadence,"0",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"106.39999999999998",m,enhanced_speed,"8.248",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.348|0.422|0.268|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121067",s,distance,"2887.86",m,accumulated_power,"63423",watts,altitude,"105.79999999999995",m,speed,"8.314",m/s,power,"298",watts,unknown,"3029",,unknown,"-196",,heart_rate,"147",bpm,cadence,"55",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"105.79999999999995",m,enhanced_speed,"8.314",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.5|0.379|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121068",s,distance,"2896.44",m,accumulated_power,"63655",watts,altitude,"105.39999999999998",m,speed,"8.584",m/s,power,"232",watts,unknown,"3027",,unknown,"-196",,heart_rate,"144",bpm,cadence,"80",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"105.39999999999998",m,enhanced_speed,"8.584",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.62|0.498|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121069",s,distance,"2905.34",m,accumulated_power,"63921",watts,altitude,"105.0",m,speed,"8.901",m/s,power,"266",watts,unknown,"3025",,unknown,"-196",,heart_rate,"139",bpm,cadence,"83",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"105.0",m,enhanced_speed,"8.901",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.501|0.484|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121070",s,distance,"2914.3",m,accumulated_power,"64162",watts,altitude,"105.0",m,speed,"8.957",m/s,power,"241",watts,unknown,"3025",,unknown,"-196",,heart_rate,"135",bpm,cadence,"87",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"105.0",m,enhanced_speed,"8.957",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.488|0.491|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121071",s,distance,"2923.39",m,accumulated_power,"64389",watts,altitude,"104.79999999999995",m,speed,"9.088",m/s,power,"227",watts,unknown,"3024",,unknown,"-196",,heart_rate,"132",bpm,cadence,"86",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"104.79999999999995",m,enhanced_speed,"9.088",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.476|0.49|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121072",s,distance,"2932.64",m,accumulated_power,"64650",watts,altitude,"104.79999999999995",m,speed,"9.247",m/s,power,"261",watts,unknown,"3024",,unknown,"-196",,heart_rate,"130",bpm,cadence,"86",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"104.79999999999995",m,enhanced_speed,"9.247",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.483|0.476|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121073",s,distance,"2941.83",m,accumulated_power,"64870",watts,altitude,"104.79999999999995",m,speed,"9.191",m/s,power,"220",watts,unknown,"3024",,unknown,"-196",,heart_rate,"129",bpm,cadence,"89",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"104.79999999999995",m,enhanced_speed,"9.191",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.478|0.481|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121074",s,distance,"2951.09",m,accumulated_power,"65080",watts,altitude,"104.60000000000002",m,speed,"9.265",m/s,power,"210",watts,unknown,"3023",,unknown,"-196",,heart_rate,"128",bpm,cadence,"88",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"104.60000000000002",m,enhanced_speed,"9.265",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.472|0.479|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121075",s,distance,"2960.44",m,accumulated_power,"65387",watts,altitude,"104.60000000000002",m,speed,"9.349",m/s,power,"307",watts,unknown,"3023",,unknown,"-196",,heart_rate,"128",bpm,cadence,"89",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"104.60000000000002",m,enhanced_speed,"9.349",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,hrv,time,"0.483|0.473|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"871121076",s,distance,"2969.93",m,accumulated_power,"65723",watts,altitude,"104.39999999999998",m,speed,"9.489",m/s,power,"336",watts,unknown,"3022",,unknown,"-196",,heart_rate,"127",bpm,cadence,"91",rpm,temperature,"20",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"104.39999999999998",m,enhanced_speed,"9.489",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
